iso3,group,v2x_corr_T,v2x_corr_adf_p,v2x_corr_kpss_p,v2x_corr_verdict,gini_disp_T,gini_disp_adf_p,gini_disp_kpss_p,gini_disp_verdict
ALB,Émergents,34,7.193255771557812e-15,0.1,stationary,25,0.42471203317735856,0.09726260038410432,ambiguous
ARG,Émergents,34,0.6463084663071006,0.010376904897724583,non-stationary,32,0.14938088379079195,0.0330222842431962,non-stationary
ARM,Émergents,34,0.6386379358492529,0.1,ambiguous,32,0.10437528129071438,0.1,ambiguous
AUS,OECD,34,0.08861924332058513,0.1,ambiguous,31,5.946367069756426e-06,0.01,ambiguous
AUT,OECD,34,0.7969527987594468,0.1,ambiguous,32,0.0008308236405383031,0.1,stationary
BDI,Afrique,34,0.5827782068413656,0.018080782813750664,non-stationary,23,0.9869963716737009,0.07477720808991185,ambiguous
BEL,OECD,34,0.27891011495252216,0.025434995827683462,non-stationary,32,0.009944644734384408,0.08061843772352059,stationary
BFA,Afrique,34,0.9257405492916193,0.01,non-stationary,25,0.017928504856984037,0.014158474315538294,ambiguous
BGD,Émergents,34,0.5567259840000782,0.01,non-stationary,27,0.5303966034682103,0.01,non-stationary
BGR,Émergents,34,0.37888248346479475,0.023182984904792557,non-stationary,32,0.7911154396307853,0.01,non-stationary
BLR,Émergents,34,0.061261467781771925,0.046537840107445855,non-stationary,33,0.02290117465173681,0.07798390253967741,stationary
BOL,Émergents,34,0.8302923820706906,0.028208907788335312,non-stationary,30,0.2162442813205177,0.014986597082817164,non-stationary
BRA,Émergents,34,0.12622629165172,0.1,ambiguous,32,0.7851786673156774,0.01,non-stationary
BRB,Émergents,34,0.03008542720992666,0.1,stationary,28,0.9281776578833411,0.1,ambiguous
BWA,Afrique,34,0.2726634881229047,0.1,ambiguous,27,0.11114960409145086,0.018342172914364574,non-stationary
CAN,OECD,34,0.6795135736576295,0.04703372861464958,non-stationary,32,0.4651294743029125,0.09213074770561112,ambiguous
CHE,OECD,34,0.017024266193792437,0.08205052500329318,stationary,31,0.3007493182435257,0.1,ambiguous
CHL,OECD,34,0.9988782768287554,0.1,ambiguous,31,0.8967895827430513,0.01,non-stationary
CHN,Émergents,34,0.7031780167219781,0.044743070696594084,non-stationary,31,0.161333139353722,0.01648440651796043,non-stationary
CIV,Afrique,34,0.3296831161361663,0.1,ambiguous,29,0.3137207909418516,0.01,non-stationary
COL,OECD,34,0.05495775272091018,0.01,non-stationary,32,0.47764226858608627,0.1,ambiguous
CRI,OECD,34,0.1313817006762475,0.07264406945981457,ambiguous,33,9.361348102161812e-08,0.01,ambiguous
CYP,Émergents,34,0.11126150205239449,0.09981351744906759,ambiguous,32,0.2213966676779095,0.1,ambiguous
CZE,OECD,34,1.0,0.01,non-stationary,32,0.005788183661631493,0.055904611764796185,stationary
DEU,OECD,34,5.6388760223661476e-09,0.035478584713958844,ambiguous,32,0.9354751433240253,0.014605031865330556,non-stationary
DJI,Émergents,34,0.8623394712640878,0.015918421757034465,non-stationary,22,0.13666276225552637,0.01,non-stationary
DNK,OECD,34,0.9942659485477608,0.1,ambiguous,32,0.9958961405199539,0.01,non-stationary
DOM,Émergents,34,0.9935845935612863,0.013640438799300285,non-stationary,32,0.52144843293846,0.029205692814227406,non-stationary
DZA,Afrique,34,0.21206654787845247,0.014991377187007654,non-stationary,22,1.0,0.01,non-stationary
ECU,Émergents,34,0.2857342110818709,0.1,ambiguous,28,0.2452576062470096,0.01,non-stationary
EGY,Afrique,34,0.6546173251593614,0.016294017522489025,non-stationary,30,0.18169665710055388,0.046609252943176756,non-stationary
ESP,OECD,34,1.0,0.061321572155952506,ambiguous,32,0.388153930210254,0.1,ambiguous
EST,OECD,34,5.682240251150245e-29,0.02031808233037623,ambiguous,32,0.6772393997406211,0.1,ambiguous
ETH,Afrique,34,8.581437681971096e-06,0.046284671697578494,ambiguous,22,8.677033109399026e-08,0.08013433812425488,stationary
FIN,OECD,34,0.005862764636444805,0.022120278663326522,ambiguous,32,0.07551224826399472,0.01,non-stationary
FJI,Émergents,34,0.20005074099154446,0.1,ambiguous,30,0.9932818102059913,0.01,non-stationary
FRA,OECD,34,0.7292745332160854,0.018375586145657232,non-stationary,32,0.6625443666632407,0.024243860580299127,non-stationary
GBR,OECD,34,0.9217174875354388,0.01,non-stationary,33,0.5542683560399484,0.04178076656133795,non-stationary
GEO,Émergents,34,0.7640164020972382,0.02077673732715768,non-stationary,33,0.18203601969908456,0.1,ambiguous
GHA,Afrique,34,0.007063598886551638,0.04330791110592877,ambiguous,28,0.002725519584890068,0.01,ambiguous
GIN,Afrique,34,0.4046958963878978,0.1,ambiguous,28,0.8757214728429008,0.01,non-stationary
GMB,Afrique,34,0.7895734684258371,0.1,ambiguous,29,0.0290996574189734,0.01,ambiguous
GNB,Afrique,34,0.8808380967930655,0.0926008755887404,ambiguous,26,0.26234057488895457,0.03294971721683429,non-stationary
GRC,OECD,34,0.9967648443891997,0.032711718401261546,non-stationary,32,0.9523355063747688,0.013452760210131785,non-stationary
GTM,Émergents,34,0.07644239152585178,0.02141872524542581,non-stationary,25,0.9977289936888143,0.01777138643648567,non-stationary
HKG,Émergents,34,0.6038996149171519,0.018854074416273545,non-stationary,32,0.9658950271161365,0.014393402494462465,non-stationary
HND,Émergents,34,0.7606665387371758,0.09762123899252335,ambiguous,30,0.210005328115083,0.09874957650022709,ambiguous
HRV,Émergents,33,0.000282998173526221,0.012174764579837814,ambiguous,32,0.01412406819177696,0.1,stationary
HUN,OECD,34,0.9896700554359524,0.013418406618097053,non-stationary,32,0.009402970022632887,0.07180486459198324,stationary
IDN,Émergents,34,0.413796874415287,0.025414890822067025,non-stationary,33,0.9790441142127785,0.016826866354517883,non-stationary
IND,Émergents,34,0.9990735274399188,0.01,non-stationary,31,0.4916683387052036,0.1,ambiguous
IRL,OECD,34,0.0012336297753588437,0.01,ambiguous,33,0.9635534474273967,0.01,non-stationary
IRN,Émergents,34,0.7832681813096007,0.03299559627367055,non-stationary,30,0.6156493910475609,0.01,non-stationary
ISL,OECD,34,0.9131107141072535,0.1,ambiguous,26,0.8251700747425781,0.04755893622657336,non-stationary
ISR,OECD,34,0.3844661538739741,0.04780167197134971,non-stationary,31,0.003975906730414156,0.051597927360267075,stationary
ITA,OECD,34,0.6383970941748144,0.01,non-stationary,32,6.921120775283358e-07,0.06783838469884199,stationary
JAM,Émergents,34,0.35163118378389496,0.1,ambiguous,28,0.601586066829397,0.07581062004393899,ambiguous
JOR,Émergents,34,0.5478073250321096,0.1,ambiguous,28,0.09036038962982518,0.01,non-stationary
JPN,OECD,34,1.0,0.012888914183742111,non-stationary,29,0.8152578131838859,0.01,non-stationary
KAZ,Émergents,34,0.13285964023916114,0.0613234688068485,ambiguous,33,0.09087529445939757,0.029785271097696867,non-stationary
KEN,Afrique,34,0.9844091725157683,0.01,non-stationary,27,0.44533001908760167,0.01,non-stationary
KGZ,Émergents,34,2.3133456405465883e-07,0.1,stationary,32,0.8878678632231815,0.1,ambiguous
KOR,OECD,34,0.07441845649450955,0.015903162472668916,non-stationary,31,0.039827836370073325,0.1,stationary
LAO,Émergents,34,0.22870000995410317,0.1,ambiguous,27,0.8978494491009366,0.01,non-stationary
LKA,Émergents,34,0.43810758722222576,0.019285474557888194,non-stationary,30,2.379747997755475e-07,0.01,ambiguous
LSO,Afrique,34,0.03635306436876529,0.1,stationary,28,0.7851473098367353,0.01,non-stationary
LTU,OECD,34,0.6375907359414508,0.018211296603861338,non-stationary,32,0.1198737606405017,0.01,non-stationary
LUX,OECD,34,0.8408310126991427,0.01845839396502934,non-stationary,32,0.3106546131640393,0.01,non-stationary
LVA,OECD,34,0.8511980473415617,0.01606844618291156,non-stationary,32,0.00018231251656034442,0.014618916962582794,ambiguous
MAR,Afrique,34,0.8109099687193904,0.01,non-stationary,25,0.01111327933121856,0.02177961680258069,ambiguous
MDA,Émergents,34,0.24056741129932913,0.1,ambiguous,33,0.09034148045850227,0.07589446179021037,ambiguous
MDG,Afrique,34,0.3936390118738963,0.04011603523543038,non-stationary,24,0.9111027287108711,0.023894676635737754,non-stationary
MEX,OECD,34,0.5274301857873283,0.1,ambiguous,31,0.9379681372296511,0.01,non-stationary
MKD,Émergents,33,0.6150391288283165,0.01,non-stationary,26,6.950332403653383e-05,0.1,stationary
MLI,Afrique,34,0.47162856753370364,0.1,ambiguous,27,0.6817267228945639,0.010383771018397674,non-stationary
MLT,Émergents,34,0.6669704006662156,0.04582579225559604,non-stationary,23,0.9391780678341807,0.1,ambiguous
MNG,Émergents,34,0.5899727627927781,0.017124058042286228,non-stationary,24,0.003023818287711758,0.1,stationary
MOZ,Afrique,34,0.8782227904205084,0.01842132511311452,non-stationary,20,0.6038067945241155,0.011818879935620284,non-stationary
MRT,Afrique,34,4.509608728975599e-06,0.09983223907188482,stationary,25,0.9989915809619159,0.013998681954844258,non-stationary
MUS,Afrique,34,0.7240996303199019,0.1,ambiguous,28,0.58520669567146,0.015041084459178209,non-stationary
MWI,Afrique,34,0.5020679872650036,0.04893233924561322,non-stationary,30,0.583577536603296,0.01,non-stationary
MYS,Émergents,34,0.955883895591608,0.05699027623403037,ambiguous,30,0.03120964546825631,0.01,ambiguous
NAM,Afrique,34,0.0,0.04770780005337293,ambiguous,24,0.9988621374996617,0.014112594834771413,non-stationary
NER,Afrique,34,0.016388868871802752,0.1,stationary,27,0.6511374145104052,0.019316966475446753,non-stationary
NGA,Afrique,34,0.34925633693469194,0.035473892285623906,non-stationary,30,0.9990757857305342,0.01,non-stationary
NIC,Émergents,34,0.3928819497656094,0.01,non-stationary,22,0.08935862981487475,0.01,non-stationary
NLD,OECD,34,0.011570208722215026,0.1,stationary,32,0.26707010248710683,0.022424695483865963,non-stationary
NOR,OECD,34,0.997814050885893,0.025984618953325628,non-stationary,32,0.6895488756812187,0.02272192697034381,non-stationary
NPL,Émergents,34,0.9742568440370675,0.01,non-stationary,21,0.9647340840778182,0.1,ambiguous
NZL,OECD,34,0.9322605329366197,0.07919484192855578,ambiguous,31,0.7151653858799153,0.1,ambiguous
PAK,Émergents,34,0.6995558980230983,0.017433623496296603,non-stationary,29,0.9081210457762905,0.02190156330380887,non-stationary
PAN,Émergents,34,0.039392128053777856,0.01646848717175326,ambiguous,32,0.7840202482280887,0.014649144414501492,non-stationary
PER,Émergents,34,0.3779629839109375,0.08499596090256778,ambiguous,32,0.9296969958426844,0.013981413583768386,non-stationary
PHL,Émergents,34,0.6662094343461118,0.1,ambiguous,32,0.16986635972522318,0.01,non-stationary
POL,OECD,34,0.6925309077316916,0.027457442379584925,non-stationary,32,0.7668528044981376,0.035465721240188194,non-stationary
PRT,OECD,34,0.9989150487999624,0.07512225939917733,ambiguous,32,0.9310341726963531,0.02561343680196418,non-stationary
PRY,Émergents,34,0.5292060415953216,0.010042676120806691,non-stationary,33,0.18256475756834828,0.1,ambiguous
PSE,Émergents,34,0.10699167976823643,0.06350988681893191,ambiguous,22,1.0,0.01,non-stationary
QAT,Émergents,34,0.4153427585789565,0.01657369071351702,non-stationary,24,0.16632532988705068,0.015071071131294406,non-stationary
ROU,Émergents,34,0.9935439338781771,0.01710935813552536,non-stationary,32,0.02444812618477414,0.01,ambiguous
RUS,Émergents,34,1.1733641548188881e-11,0.1,stationary,32,0.1565901995505526,0.1,ambiguous
RWA,Afrique,34,0.5823937238251533,0.024321277730626128,non-stationary,28,0.0025700147487831134,0.02426742754247416,ambiguous
SDN,Afrique,34,0.028378346633982296,0.1,stationary,25,0.998204284986783,0.012963140141079446,non-stationary
SEN,Afrique,34,0.9990208448320614,0.018232693634108225,non-stationary,28,0.0004029814588121133,0.01,ambiguous
SGP,Émergents,34,1.1783479821179584e-24,0.1,stationary,33,0.5949648939860712,0.1,ambiguous
SLE,Afrique,34,0.7694793751282891,0.1,ambiguous,29,0.5203623934617182,0.01,non-stationary
SLV,Émergents,34,0.11399681010260437,0.031004440712553937,non-stationary,31,0.7960758075364038,0.01,non-stationary
SRB,Émergents,34,0.4350902563955993,0.04900301489550776,non-stationary,24,1.0,0.1,ambiguous
SVK,OECD,31,0.9491327565592589,0.01,non-stationary,32,0.0588276846005287,0.1,ambiguous
SVN,OECD,34,0.046517378985138816,0.09170124977200658,stationary,32,0.3471990331616388,0.02137697373185215,non-stationary
SWE,OECD,34,0.9301100442650675,0.01672489437309378,non-stationary,32,0.8983487261950163,0.01,non-stationary
SWZ,Afrique,34,0.985461186312943,0.01,non-stationary,27,3.3537153483381786e-19,0.01,ambiguous
THA,Émergents,34,0.3465363154880219,0.03338969230156344,non-stationary,32,0.004128390513006884,0.01,ambiguous
TJK,Émergents,34,0.43114610519772933,0.021155011704500636,non-stationary,26,0.10237777891241695,0.015512861214768683,non-stationary
TUN,Afrique,34,0.7732000300687865,0.021572004633780326,non-stationary,26,0.9989221054181928,0.010494985600297704,non-stationary
TUR,OECD,34,0.9932295186587021,0.012454566433785962,non-stationary,32,0.5815558309169804,0.01881804859741045,non-stationary
TWN,Émergents,34,0.9832938303127816,0.01,non-stationary,32,0.009678375516934597,0.0857337047198244,stationary
TZA,Afrique,34,0.7769119490758702,0.04801231804366116,non-stationary,29,1.2771592287727246e-05,0.01,ambiguous
UGA,Afrique,34,0.1373045197275538,0.018745993665841974,non-stationary,31,0.04977763693794307,0.02985947039099893,ambiguous
UKR,Émergents,34,0.017963700508174734,0.1,stationary,31,0.00010834297952439629,0.09884117741849774,stationary
URY,Émergents,34,0.9769095358676554,0.08199561036489122,ambiguous,32,4.178504394750423e-06,0.1,stationary
USA,OECD,34,0.014213664772718087,0.09014363678035207,stationary,32,0.08615131455045721,0.01,non-stationary
VEN,Émergents,34,0.6518500590750694,0.02017493844484176,non-stationary,32,0.579531164281952,0.021900136182004613,non-stationary
VNM,Émergents,34,0.5094132273141329,0.1,ambiguous,29,0.673858377507625,0.1,ambiguous
YEM,Émergents,34,0.14070053446716063,0.02136154604281313,non-stationary,23,0.6779378884266721,0.059088181343758504,ambiguous
ZAF,Afrique,34,0.8692928594778331,0.017011946749003536,non-stationary,28,0.4106890120252731,0.014790762468705598,non-stationary
ZMB,Afrique,34,0.3401617505003601,0.1,ambiguous,26,0.9751708995424119,0.014867800115210647,non-stationary
ZWE,Afrique,34,0.6123838294773045,0.030532712020654214,non-stationary,25,0.02515122762170661,0.027597086736615494,ambiguous
