iso3,country,group,T_diff,p_C_to_I,lag_C_to_I,p_I_to_C,lag_I_to_C,category
ALB,Albania,Émergents,24,0.40051621873527926,2.0,0.029846556237126034,1.0,I→C
ARG,Argentina,Émergents,31,0.2728255787400841,1.0,0.842143422090416,2.0,Aucune
ARM,Armenia,Émergents,31,0.17710568295614784,1.0,0.3764260092221988,1.0,Aucune
AUS,Australia,OECD,30,0.8356855305992481,1.0,0.6708261284115703,1.0,Aucune
AUT,Austria,OECD,31,0.5651696354983464,2.0,0.7359297719168106,2.0,Aucune
BDI,Burundi,Afrique,22,0.21600641876265578,2.0,0.12718272213461818,2.0,Aucune
BEL,Belgium,OECD,31,0.008945029973837997,1.0,0.20594289544155733,2.0,C→I
BFA,Burkina Faso,Afrique,24,0.029766189720038905,2.0,0.04191907113871608,2.0,Bidir
BGD,Bangladesh,Émergents,26,0.3681670517558834,2.0,0.2338962065527341,2.0,Aucune
BGR,Bulgaria,Émergents,31,0.1866927480171984,1.0,0.4934177149806771,1.0,Aucune
BLR,Belarus,Émergents,32,0.4845751741179057,1.0,0.3102020552812754,2.0,Aucune
BOL,Bolivia,Émergents,29,0.18561332305222342,2.0,0.4911471649341304,2.0,Aucune
BRA,Brazil,Émergents,31,0.3118615664810498,2.0,0.6307068719649125,2.0,Aucune
BRB,Barbados,Émergents,27,0.5187468274213882,1.0,0.03398821742853254,2.0,I→C
BWA,Botswana,Afrique,26,0.6257547347665583,1.0,0.6132195219614706,2.0,Aucune
CAN,Canada,OECD,31,0.10156024848283195,1.0,0.23835514285790954,1.0,Aucune
CHE,Switzerland,OECD,30,0.8127955017069859,2.0,0.6254725681345514,2.0,Aucune
CHL,Chile,OECD,30,0.5969230056283911,1.0,0.1376922149086988,1.0,Aucune
CHN,China,Émergents,30,0.09224237641545122,1.0,0.03919076599658101,1.0,I→C
CIV,Cote d'Ivoire,Afrique,28,0.6518609019284292,1.0,0.6383483217505027,2.0,Aucune
COL,Colombia,OECD,31,0.5698613817571397,1.0,0.3900235351472832,2.0,Aucune
CRI,Costa Rica,OECD,32,0.17587976072474856,1.0,0.20733633458453377,1.0,Aucune
CYP,Cyprus,Émergents,31,0.7944341243230076,2.0,0.10201850050421087,2.0,Aucune
CZE,Czechia,OECD,31,0.3217476309381565,1.0,0.6701836687556814,2.0,Aucune
DEU,Germany,OECD,31,0.7931933382655885,1.0,0.9060073961859637,2.0,Aucune
DJI,Djibouti,Émergents,21,0.5928247103333695,2.0,0.10549731396380146,1.0,Aucune
DNK,Denmark,OECD,31,,,,,n/a
DOM,Dominican Republic,Émergents,31,0.07360015115600954,1.0,0.4149731028655235,1.0,Aucune
DZA,Algeria,Afrique,21,0.26046492363527135,2.0,0.31623929902908393,2.0,Aucune
ECU,Ecuador,Émergents,27,0.7946153677368682,2.0,0.9099527635896004,2.0,Aucune
EGY,"Egypt, Arab Rep.",Afrique,29,0.0019331503827526996,1.0,0.3055645272742112,2.0,C→I
ESP,Spain,OECD,31,0.7837472202171875,1.0,0.34830932571160855,1.0,Aucune
EST,Estonia,OECD,31,0.5409629723525929,2.0,0.6824845017374667,1.0,Aucune
ETH,Ethiopia,Afrique,21,0.1412036894616333,1.0,0.20412118106784397,2.0,Aucune
FIN,Finland,OECD,31,0.104392316779604,1.0,0.6269393383070107,2.0,Aucune
FJI,Fiji,Émergents,29,0.0051575976095617655,2.0,0.5095392100373847,1.0,C→I
FRA,France,OECD,31,0.16783231261350837,1.0,0.04233128917400357,2.0,I→C
GBR,United Kingdom,OECD,32,0.24366861070435966,1.0,0.3825148343391804,1.0,Aucune
GEO,Georgia,Émergents,32,0.288121988968516,1.0,0.2771481841756913,2.0,Aucune
GHA,Ghana,Afrique,27,0.8633643207032352,2.0,0.2244212668596477,1.0,Aucune
GIN,Guinea,Afrique,27,0.5392391347700406,1.0,0.02157602884242753,2.0,I→C
GMB,"Gambia, The",Afrique,28,0.935979836935081,1.0,0.33779883801668426,2.0,Aucune
GNB,Guinea-Bissau,Afrique,25,0.6031697152113262,1.0,0.1349080065606195,2.0,Aucune
GRC,Greece,OECD,31,0.4049501594194649,1.0,0.023661202880692553,2.0,I→C
GTM,Guatemala,Émergents,24,0.19432178458582985,1.0,0.6822066227593648,1.0,Aucune
HKG,"Hong Kong SAR, China",Émergents,31,0.39172881921120295,2.0,0.011008011180408454,2.0,I→C
HND,Honduras,Émergents,29,0.5324808247992295,2.0,0.6576907734012034,1.0,Aucune
HRV,Croatia,Émergents,30,0.1504070808021142,2.0,0.2600237102053815,2.0,Aucune
HUN,Hungary,OECD,31,0.5605533235337486,2.0,0.14793432607665308,2.0,Aucune
IDN,Indonesia,Émergents,32,0.33955973360984587,1.0,0.1639520354555623,2.0,Aucune
IND,India,Émergents,30,0.5379650693387581,2.0,0.49076259247198656,2.0,Aucune
IRL,Ireland,OECD,32,0.5118848099093124,1.0,0.04043328208206534,1.0,I→C
IRN,"Iran, Islamic Rep.",Émergents,29,0.3867208315369415,1.0,0.8603234929733518,2.0,Aucune
ISL,Iceland,OECD,25,0.31031526158713235,1.0,0.6024573737663663,1.0,Aucune
ISR,Israel,OECD,30,0.32406630709162304,1.0,0.6928521832761653,1.0,Aucune
ITA,Italy,OECD,31,0.7782195338757112,2.0,0.09427891754286276,2.0,Aucune
JAM,Jamaica,Émergents,27,0.22253126717015576,1.0,0.5682222791761237,2.0,Aucune
JOR,Jordan,Émergents,27,0.2018693930794579,1.0,0.3992252375417451,1.0,Aucune
JPN,Japan,OECD,28,0.6978286038921065,2.0,0.1635197307543898,1.0,Aucune
KAZ,Kazakhstan,Émergents,32,0.16151453237010965,1.0,0.4839687130947359,1.0,Aucune
KEN,Kenya,Afrique,26,0.7405449168077319,1.0,0.39617490154898616,2.0,Aucune
KGZ,Kyrgyz Republic,Émergents,31,0.007866492057955992,2.0,0.14872402236605592,1.0,C→I
KOR,"Korea, Rep.",OECD,30,0.7946944279325939,2.0,0.7434444322887235,1.0,Aucune
LAO,Lao PDR,Émergents,26,0.3852531832529227,1.0,0.6865255539406149,2.0,Aucune
LKA,Sri Lanka,Émergents,29,0.4908182525603034,1.0,0.8614155560922578,1.0,Aucune
LSO,Lesotho,Afrique,27,0.19735121753867954,1.0,0.3146386672733521,2.0,Aucune
LTU,Lithuania,OECD,31,0.6322155656178395,1.0,0.14192022365330267,1.0,Aucune
LUX,Luxembourg,OECD,31,0.40444039801598863,1.0,0.8771504795353481,2.0,Aucune
LVA,Latvia,OECD,31,0.206031804526977,2.0,0.401977492830722,1.0,Aucune
MAR,Morocco,Afrique,24,0.19629112134644053,1.0,0.11385120081660285,1.0,Aucune
MDA,Moldova,Émergents,32,0.30199261090005897,1.0,0.45218018276458466,2.0,Aucune
MDG,Madagascar,Afrique,23,0.20853044890251046,1.0,0.40730587507017796,2.0,Aucune
MEX,Mexico,OECD,30,0.6386155267237481,2.0,0.4171207360668943,2.0,Aucune
MKD,North Macedonia,Émergents,25,0.2335155481505464,1.0,0.5859141436553666,2.0,Aucune
MLI,Mali,Afrique,26,0.025071046804824238,1.0,0.19533220357808018,2.0,C→I
MLT,Malta,Émergents,22,0.21787295250351046,1.0,0.3756959864840143,1.0,Aucune
MNG,Mongolia,Émergents,23,0.38041378706382095,2.0,0.8173838439917143,1.0,Aucune
MOZ,Mozambique,Afrique,19,0.6897576048501837,1.0,0.17483593760646846,1.0,Aucune
MRT,Mauritania,Afrique,24,0.09495626796205725,1.0,0.059688816977959226,2.0,Aucune
MUS,Mauritius,Afrique,27,0.1875979042618855,1.0,0.4294185108607166,1.0,Aucune
MWI,Malawi,Afrique,29,0.8200207738355859,2.0,0.32134566190601455,1.0,Aucune
MYS,Malaysia,Émergents,29,0.04151421291848071,1.0,0.4969999796163337,1.0,C→I
NAM,Namibia,Afrique,23,,,,,n/a
NER,Niger,Afrique,26,0.4671702074341369,2.0,0.38850050108281986,1.0,Aucune
NGA,Nigeria,Afrique,29,0.6225432118936172,1.0,0.9178534013359214,1.0,Aucune
NIC,Nicaragua,Émergents,21,0.32540824868816776,1.0,0.8210290852947341,2.0,Aucune
NLD,Netherlands,OECD,31,0.5298626049815469,1.0,0.7186802127335775,1.0,Aucune
NOR,Norway,OECD,31,0.6481924052760718,1.0,0.733698308094722,1.0,Aucune
NPL,Nepal,Émergents,20,0.055518816124018926,1.0,0.519595656878876,1.0,Aucune
NZL,New Zealand,OECD,30,,,,,n/a
PAK,Pakistan,Émergents,28,0.20568534181610887,1.0,0.27932928240024474,1.0,Aucune
PAN,Panama,Émergents,31,0.4299020727590148,1.0,0.874848598788595,2.0,Aucune
PER,Peru,Émergents,31,0.17738215874359856,1.0,0.07880772513986734,1.0,Aucune
PHL,Philippines,Émergents,31,0.851938346564437,2.0,0.8597314202436253,2.0,Aucune
POL,Poland,OECD,31,0.7581684321490292,1.0,0.4278483543216194,1.0,Aucune
PRT,Portugal,OECD,31,0.5537434024310646,1.0,0.9163393028647977,2.0,Aucune
PRY,Paraguay,Émergents,32,0.7382113204485242,2.0,0.7990209147844577,1.0,Aucune
PSE,West Bank and Gaza,Émergents,21,0.8441954862164825,1.0,0.3062075387065945,2.0,Aucune
QAT,Qatar,Émergents,23,0.890523433715626,1.0,0.5792376962736883,2.0,Aucune
ROU,Romania,Émergents,31,0.2538619949245022,2.0,0.6015518164141961,1.0,Aucune
RUS,Russian Federation,Émergents,31,6.662969895333167e-06,1.0,0.0695850387313508,2.0,C→I
RWA,Rwanda,Afrique,27,0.8501198882744477,1.0,0.26483796555033845,1.0,Aucune
SDN,Sudan,Afrique,24,0.7576019967410332,1.0,0.23973502937382213,1.0,Aucune
SEN,Senegal,Afrique,27,0.3889061374820933,2.0,0.15374862332387582,2.0,Aucune
SGP,Singapore,Émergents,32,0.6362239161645687,2.0,0.13058641924521402,1.0,Aucune
SLE,Sierra Leone,Afrique,28,0.341663461088015,2.0,0.35379305710717746,2.0,Aucune
SLV,El Salvador,Émergents,30,0.5347433256947881,1.0,0.6929148755521018,2.0,Aucune
SRB,Serbia,Émergents,23,0.33061641176835316,2.0,0.03197908549321233,2.0,I→C
SVK,Slovak Republic,OECD,28,0.6932674805387937,1.0,0.12871727371505795,2.0,Aucune
SVN,Slovenia,OECD,31,0.7169824480097011,2.0,0.8949045316842877,2.0,Aucune
SWE,Sweden,OECD,31,0.5739087633382671,1.0,0.8290326331509726,2.0,Aucune
SWZ,Eswatini,Afrique,26,0.03931030455661746,2.0,0.40082653115704653,1.0,C→I
THA,Thailand,Émergents,31,0.3374452538880857,1.0,0.031790641113757706,1.0,I→C
TJK,Tajikistan,Émergents,25,0.394677528521048,1.0,0.24144519167685732,1.0,Aucune
TUN,Tunisia,Afrique,25,0.33951621942499977,2.0,0.22591452689465352,1.0,Aucune
TUR,Turkiye,OECD,31,0.10976873422916418,1.0,0.23578574396013008,2.0,Aucune
TWN,,Émergents,31,0.6020401672038019,1.0,0.4512054647852292,2.0,Aucune
TZA,Tanzania,Afrique,28,0.3943065814375909,1.0,0.35773614473606935,2.0,Aucune
UGA,Uganda,Afrique,30,0.02174762566721259,1.0,0.37039962343965666,1.0,C→I
UKR,Ukraine,Émergents,30,0.06921463192894849,2.0,0.07336242553643496,1.0,Aucune
URY,Uruguay,Émergents,31,0.6284808695250267,1.0,0.37727482687193037,1.0,Aucune
USA,United States,OECD,31,0.5976224762398763,1.0,0.6423455364304574,1.0,Aucune
VEN,"Venezuela, RB",Émergents,31,0.33716357968775007,1.0,0.9502051639509379,2.0,Aucune
VNM,Viet Nam,Émergents,28,0.025886321288149765,1.0,0.008644915852957331,2.0,Bidir
YEM,"Yemen, Rep.",Émergents,22,0.03035402667234186,2.0,0.05170415440043132,2.0,C→I
ZAF,South Africa,Afrique,27,0.5374510575359402,1.0,0.37779337124435153,1.0,Aucune
ZMB,Zambia,Afrique,25,0.29902693870971675,2.0,0.9487401096243161,1.0,Aucune
ZWE,Zimbabwe,Afrique,24,0.4043905943458112,2.0,0.6563885362221334,2.0,Aucune
