iso3,variable,teststat,cv5pct,break_year,reject_5pct,n
LUX,v2x_corr,-0.0814094898251312,-5.08,2009,FALSE,34
LUX,gini_disp,-5.08212907544237,-5.08,2016,TRUE,32
IRL,v2x_corr,-0.035205373894849,-5.08,1995,FALSE,34
IRL,gini_disp,-5.01610357955023,-5.08,2010,FALSE,33
CHE,v2x_corr,-0.0130671400085497,-5.08,2014,FALSE,34
CHE,gini_disp,-7.9303304532749,-5.08,2004,TRUE,31
QAT,v2x_corr,-0.102694278084792,-5.08,1995,FALSE,34
QAT,gini_disp,-2.69920442631498,-5.08,2006,FALSE,24
NOR,v2x_corr,-0.009465102664739,-5.08,2016,FALSE,34
NOR,gini_disp,-4.7103860648284,-5.08,2005,FALSE,32
IDN,v2x_corr,-0.345614094054127,-5.08,1997,FALSE,34
IDN,gini_disp,-5.5767238265668,-5.08,1995,TRUE,33
SLE,v2x_corr,-0.318313423575916,-5.08,2015,FALSE,34
SLE,gini_disp,-2.36530681774584,-5.08,2007,FALSE,29
LTU,v2x_corr,-0.20013039401956,-5.08,2004,FALSE,34
LTU,gini_disp,-4.21261494424343,-5.08,2013,FALSE,32
DJI,v2x_corr,-0.108944251176522,-5.08,2019,FALSE,34
DJI,gini_disp,-3.23401411897999,-5.08,2012,FALSE,22
MNG,v2x_corr,-0.602981640280399,-5.08,1999,FALSE,34
MNG,gini_disp,-4.38142461743144,-5.08,2005,FALSE,24
